-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,29,14,14,14,29,29,29,14,14,14,29,14,14,14,29,29,29,29,29,14,-1
-1,14,29,14,-1,-1,-1,-1,-1,-1,-1,14,29,14,29,14,14,14,29,14,14,-1
-1,29,29,14,-1,119,10,10,31,31,-1,29,29,29,14,29,14,14,29,14,29,-1
-1,29,14,29,117,56,56,41,113,118,117,29,29,29,14,29,14,29,14,29,29,-1
-1,29,14,14,117,112,31,119,41,41,-1,29,14,14,29,29,29,29,29,14,29,-1
-1,29,14,14,-1,-1,118,56,117,-1,-1,29,111,29,29,14,29,14,14,14,14,-1
-1,29,29,109,14,115,110,14,116,14,104,29,14,14,14,29,14,14,14,14,14,-1
-1,14,14,29,14,104,104,104,29,104,104,14,29,14,14,14,111,115,14,109,14,-1
-1,29,29,29,29,14,29,14,29,29,29,110,29,29,109,29,14,14,14,116,14,-1
-1,29,29,14,14,14,14,14,110,14,29,111,29,29,14,14,14,110,14,111,29,-1
-1,14,14,14,14,110,29,110,14,29,14,14,14,14,14,29,109,14,109,115,14,-1
-1,14,14,14,29,115,116,115,111,14,14,115,14,14,14,29,109,109,14,14,14,-1
-1,29,14,14,111,116,29,14,111,116,116,115,110,111,14,109,14,115,14,29,29,-1
-1,29,29,14,29,14,109,110,14,14,14,14,111,14,14,14,109,14,14,14,14,-1
-1,14,14,110,14,109,116,111,14,109,115,110,110,14,116,111,14,29,29,29,14,-1
-1,14,109,104,104,104,14,29,110,14,14,14,111,14,14,109,14,14,14,14,14,-1
-1,115,110,116,14,14,14,14,115,29,111,14,116,116,14,116,109,14,29,14,29,-1
-1,14,14,110,14,29,14,14,14,14,14,29,14,14,14,14,14,14,29,29,29,-1
-1,29,14,29,14,14,14,29,29,29,14,14,14,14,29,14,116,116,14,14,29,-1
-1,14,109,115,110,116,109,14,29,29,29,14,14,29,14,14,110,14,29,14,14,-1
-1,116,14,29,110,111,14,14,29,14,14,115,14,14,29,14,29,14,29,14,29,-1
-1,109,109,29,109,14,29,29,14,14,116,14,29,111,14,109,14,29,29,14,29,-1
-1,109,111,29,14,29,14,14,14,29,14,14,116,115,110,111,14,29,14,14,29,-1
-1,14,115,14,29,14,14,14,29,110,116,115,110,14,115,14,14,14,29,29,14,-1
-1,29,29,14,14,14,14,14,110,14,14,116,110,109,14,14,29,14,14,14,29,-1
-1,110,116,14,109,111,115,14,14,14,111,110,14,14,29,104,29,14,14,29,29,-1
-1,115,115,109,29,14,14,111,110,109,116,14,14,14,29,29,29,14,29,29,14,-1
