13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,107,-1,106,74,16,16,16,16,16,16,16,16,16,16,16,16,74,108,-1,105,13
13,106,-1,108,74,16,27,-1,-1,-1,-1,-1,-1,207,72,199,16,74,108,-1,106,13
13,105,-1,107,74,16,42,-1,49,46,46,47,47,50,-1,-1,7,74,105,-1,106,13
13,107,-1,105,74,16,-1,-1,20,200,200,200,200,19,-1,-1,34,74,106,-1,108,13
13,105,-1,108,74,16,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16,74,107,-1,107,13
13,106,-1,105,74,16,16,-1,-1,6,17,17,6,-1,-1,16,16,74,106,-1,108,13
13,105,-1,107,74,197,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,74,105,-1,108,13
13,107,-1,108,73,73,73,73,197,-1,-1,-1,-1,-1,73,73,73,73,106,-1,108,13
13,106,-1,106,44,59,59,59,59,43,-1,-1,59,58,59,59,59,58,108,-1,107,13
13,107,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,108,13
13,107,58,59,-1,-1,43,59,44,59,44,59,58,58,43,58,-1,-1,59,59,105,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,73,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,195,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,73,73,-1,73,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,73,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,46,47,47,-1,47,46,13
13,15,-1,-1,49,47,46,50,-1,-1,-1,-1,-1,49,48,-1,-1,139,-1,139,-1,13
13,15,-1,-1,18,-1,-1,15,73,-1,-1,-1,-1,20,1,2,1,1,-1,2,1,13
13,15,-1,-1,18,0,2,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,18,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,33,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,15,-1,-1,20,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,47,83,47,47,46,50,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,-1,15,-1,13
13,-1,-1,-1,-1,-1,-1,-1,49,-1,46,46,46,48,-1,-1,-1,-1,-1,30,-1,13
13,-1,-1,-1,-1,-1,-1,-1,18,-1,139,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,13
13,-1,-1,-1,-1,-1,-1,-1,20,-1,3,-1,-1,-1,-1,-1,-1,-1,-1,30,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,0,1,2,2,19,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,2,2,1,2,19,-1,-1,-1,-1,-1,13
