13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
13,0,2,2,2,2,1,1,2,1,2,2,1,2,1,2,2,1,2,1,3,13
13,15,-1,-1,16,16,16,7,16,16,16,16,16,16,16,16,16,16,-1,28,18,13
13,30,-1,-1,16,72,72,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,16,-1,-1,33,13
13,15,-1,-1,16,198,-1,-1,-1,-1,-1,-1,-1,-1,-1,200,-1,16,-1,-1,33,13
13,30,-1,-1,16,16,-1,-1,16,16,-1,-1,16,16,16,16,16,16,-1,-1,33,13
13,15,-1,-1,16,55,-1,-1,72,16,-1,-1,16,27,27,27,27,16,-1,-1,33,13
13,30,-1,-1,7,27,-1,-1,27,16,-1,-1,16,42,42,42,42,16,-1,-1,18,13
13,15,-1,-1,7,42,-1,-1,42,16,-1,-1,-1,-1,-1,-1,198,16,-1,-1,33,13
13,30,28,-1,16,27,165,-1,27,16,-1,-1,16,27,27,27,27,16,-1,-1,33,13
13,15,-1,-1,16,42,199,198,42,16,-1,-1,16,42,42,42,42,16,-1,-1,18,13
13,30,-1,-1,16,16,16,16,16,16,-1,-1,6,16,16,16,16,16,-1,-1,33,13
13,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,13
13,30,-1,198,-1,197,-1,-1,165,-1,-1,-1,-1,165,-1,-1,-1,-1,-1,28,33,13
13,30,73,73,73,73,73,73,73,73,-1,-1,73,73,73,73,73,73,73,73,33,13
13,45,50,58,44,59,59,58,44,44,-1,-1,58,44,58,43,43,58,44,43,18,13
13,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,80,48,13
13,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,13
13,-1,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18,-1,-1,13
13,-1,45,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,13
13,-1,-1,30,-1,-1,-1,-1,166,-1,-1,-1,-1,-1,-1,-1,-1,28,33,-1,-1,13
13,-1,-1,15,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,33,-1,-1,13
13,-1,-1,45,47,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,49,48,-1,-1,13
13,-1,-1,-1,-1,45,47,47,47,50,-1,-1,-1,-1,-1,-1,49,48,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,33,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,45,-1,-1,-1,47,46,47,48,-1,-1,-1,-1,13
13,-1,-1,-1,-1,0,1,2,2,1,-1,-1,-1,3,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,0,1,19,43,43,-1,-1,-1,-1,-1,18,-1,-1,-1,-1,-1,-1,-1,13
13,0,2,19,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,2,3,-1,-1,-1,-1,-1,13
13,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28,20,1,3,-1,-1,-1,13
13,30,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,2,3,-1,13
13,15,-1,165,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20,1,13
13,30,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,30,-1,-1,-1,49,46,46,50,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13
13,45,47,46,47,48,-1,-1,45,46,46,46,50,-1,-1,-1,-1,-1,-1,-1,-1,13
13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15,-1,-1,-1,-1,-1,-1,-1,-1,13
