-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,51,32,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,31,32,-1,-1
-1,-1,32,51,-1,113,32,32,32,32,32,32,32,32,32,88,62,-1,119,56,-1,-1
-1,-1,41,5,-1,32,32,32,32,32,32,32,32,32,113,88,62,-1,53,5,-1,-1
-1,-1,56,5,-1,-1,32,32,-1,-1,32,32,-1,-1,-1,-1,-1,-1,57,41,-1,-1
-1,-1,57,119,-1,32,32,32,32,-1,32,32,-1,126,126,126,126,-1,63,56,-1,-1
-1,-1,56,57,-1,32,32,32,32,-1,32,32,-1,126,126,126,126,-1,51,32,-1,-1
-1,-1,32,32,-1,32,32,32,32,-1,32,32,126,126,126,126,126,-1,53,51,-1,-1
-1,-1,113,31,-1,32,32,32,32,-1,32,32,-1,126,126,126,126,-1,56,32,-1,-1
-1,-1,53,41,-1,32,32,32,32,-1,32,32,-1,126,126,126,126,-1,56,5,-1,-1
-1,-1,41,5,-1,-1,-1,-1,-1,-1,32,32,-1,-1,-1,-1,-1,-1,119,32,-1,-1
-1,-1,56,51,56,32,41,57,57,32,32,32,32,57,41,5,119,51,31,32,-1,-1
-1,-1,31,113,32,32,112,119,5,31,32,32,56,57,56,5,51,53,31,119,-1,-1
-1,-1,5,32,5,113,112,51,119,56,5,56,56,53,113,114,112,32,51,113,-1,-1
-1,-1,-1,32,56,32,31,32,114,32,119,41,41,56,31,119,32,32,51,56,-1,-1
-1,13,-1,31,51,32,53,41,119,57,57,41,57,41,5,31,31,119,-1,-1,-1,-1
-1,90,-1,41,31,112,56,56,31,32,56,119,51,31,51,31,119,31,-1,13,76,-1
-1,90,-1,31,119,119,51,57,41,119,41,31,119,32,56,53,53,31,-1,13,90,-1
-1,76,-1,-1,51,53,5,119,119,53,57,53,119,5,119,57,5,57,-1,84,13,-1
-1,13,13,-1,57,32,57,119,57,53,57,51,51,41,31,119,56,32,-1,76,13,-1
-1,95,13,-1,56,51,31,32,32,119,119,41,41,51,5,114,32,41,-1,13,76,-1
-1,13,95,13,-1,-1,5,56,41,119,41,56,51,119,31,41,119,-1,-1,96,13,-1
-1,13,13,13,13,76,-1,-1,-1,-1,41,5,119,5,32,53,-1,-1,90,13,84,-1
-1,13,13,13,13,13,90,13,13,-1,129,130,129,57,56,51,-1,13,13,13,95,-1
-1,84,13,13,76,13,13,95,13,-1,124,126,124,-1,-1,-1,-1,13,13,95,13,-1
-1,95,13,13,13,-1,-1,-1,-1,-1,124,126,123,-1,90,13,76,13,13,13,13,-1
-1,13,13,-1,-1,-1,51,119,53,31,127,128,127,-1,76,13,13,13,76,13,13,-1
-1,-1,-1,-1,32,57,56,53,31,119,57,32,119,-1,-1,-1,95,13,76,90,76,-1
-1,-1,41,51,57,53,119,53,56,5,57,53,51,5,57,-1,-1,-1,84,84,84,-1
-1,-1,32,5,63,53,5,57,53,57,118,56,41,119,53,31,5,-1,-1,-1,13,-1
-1,-1,32,5,53,41,119,32,53,31,53,41,41,41,31,119,32,119,56,-1,-1,-1
-1,-1,112,41,32,119,53,31,57,5,119,31,41,5,51,53,119,119,32,53,51,-1
-1,-1,31,31,5,-1,-1,-1,-1,53,57,5,51,53,57,119,41,5,51,119,51,-1
-1,-1,-1,-1,-1,-1,13,13,-1,-1,-1,-1,-1,53,31,5,31,119,41,51,56,-1
-1,13,13,13,13,13,13,13,90,13,13,95,-1,5,53,41,119,57,63,51,31,-1
-1,95,13,13,13,13,96,13,13,76,13,95,-1,31,57,5,56,31,32,57,119,-1
-1,90,13,13,95,90,13,95,84,13,13,-1,-1,41,32,57,51,41,51,53,31,-1
-1,13,13,13,13,13,13,13,13,-1,-1,-1,32,53,5,31,41,5,53,32,56,-1
-1,13,13,13,13,13,13,-1,-1,-1,119,119,52,57,53,32,51,5,53,41,32,-1
-1,13,13,13,-1,-1,-1,-1,119,51,51,32,41,119,32,119,119,56,-1,-1,-1,-1
-1,95,13,13,-1,56,57,57,53,32,119,57,119,119,41,57,53,51,-1,13,13,-1
-1,-1,-1,-1,-1,41,56,119,41,51,31,5,32,32,-1,-1,-1,-1,-1,13,76,-1
-1,-1,32,119,53,31,31,53,119,32,41,63,57,119,-1,13,76,13,13,13,13,-1
-1,-1,56,32,5,41,5,57,57,-1,-1,-1,-1,-1,-1,95,84,84,95,13,13,-1
-1,-1,32,53,32,5,57,41,31,-1,13,13,13,13,13,13,13,13,76,13,76,-1
-1,-1,119,57,57,56,57,32,56,-1,13,13,13,13,13,84,13,13,90,13,95,-1
-1,-1,5,57,56,119,119,57,56,-1,-1,-1,90,13,13,13,90,95,13,13,90,-1
-1,-1,51,53,41,41,119,32,41,51,53,-1,-1,-1,-1,-1,13,13,13,13,13,-1
-1,-1,5,57,51,119,118,56,56,57,32,32,51,51,57,-1,-1,-1,-1,-1,-1,-1
-1,-1,31,57,31,113,57,51,5,32,119,5,31,53,53,53,51,53,51,51,-1,-1
-1,-1,-1,-1,-1,119,5,112,119,41,57,119,5,57,32,119,31,32,118,32,-1,-1
-1,76,95,13,-1,-1,-1,41,51,51,51,53,51,56,32,53,119,119,32,56,-1,-1
-1,76,13,76,13,13,-1,-1,-1,56,53,5,53,53,32,56,5,129,129,130,-1,-1
-1,13,13,95,13,90,95,84,-1,-1,-1,-1,-1,-1,-1,-1,-1,124,124,126,-1,-1
-1,13,13,13,13,90,84,13,13,13,90,84,84,13,13,76,-1,124,124,125,-1,-1
-1,13,13,84,13,13,13,76,13,95,90,13,13,13,90,13,-1,141,123,126,-1,-1
-1,13,13,13,13,13,13,13,84,90,84,13,76,13,76,90,-1,-1,124,126,-1,-1
-1,76,95,13,84,13,90,13,13,13,90,13,13,13,13,76,84,-1,124,144,-1,-1
-1,13,13,13,13,13,13,13,76,13,76,13,90,95,13,13,-1,-1,125,126,-1,-1
-1,13,13,13,84,76,13,13,13,13,95,13,84,84,13,13,-1,140,126,126,-1,-1
-1,90,13,13,13,95,13,76,13,84,90,13,13,13,13,13,-1,142,123,125,-1,-1
-1,84,13,13,13,95,84,13,13,84,13,13,95,84,13,76,13,124,124,126,84,-1
-1,95,13,13,13,13,95,13,13,13,13,96,13,13,13,13,-1,127,127,128,-1,-1
-1,95,13,13,13,32,51,56,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,32,31,-1,-1
-1,13,95,13,76,-1,135,132,131,134,133,132,143,132,131,132,132,132,132,137,-1,-1
-1,13,13,-1,56,63,119,135,132,131,134,134,133,134,134,133,132,132,137,51,-1,-1
-1,90,13,-1,129,32,57,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,90,13,-1,124,130,-1,-1,13,13,13,13,13,13,95,76,13,13,13,84,90,-1
-1,84,13,-1,124,126,-1,13,13,13,13,13,13,13,13,76,13,13,13,90,90,-1
-1,76,76,-1,124,144,-1,90,13,13,90,13,90,13,13,13,13,13,13,13,13,-1
-1,13,95,-1,124,123,-1,13,13,84,13,13,90,13,13,76,13,84,13,13,90,-1
-1,13,76,-1,123,124,-1,13,84,84,13,95,95,13,95,13,13,90,90,13,13,-1
-1,13,76,-1,124,125,-1,13,13,13,13,76,84,90,13,13,90,84,76,13,76,-1
-1,13,13,-1,124,126,-1,-1,84,112,84,13,13,76,13,13,13,84,13,13,76,-1
-1,90,84,-1,123,123,134,134,134,138,13,13,13,90,13,76,76,84,13,90,95,-1
-1,13,95,-1,124,124,-1,-1,13,13,13,13,13,13,13,13,13,90,13,95,13,-1
-1,95,13,-1,123,124,-1,13,13,13,13,13,13,13,13,13,-1,-1,-1,76,90,-1
-1,13,76,-1,124,123,-1,13,76,13,13,13,90,13,76,95,-1,140,-1,-1,-1,-1
-1,13,13,-1,124,124,-1,90,13,90,13,95,13,13,-1,-1,-1,124,-1,53,57,-1
-1,13,13,13,124,124,13,90,13,13,76,13,13,13,-1,56,56,127,5,112,113,-1
-1,84,-1,41,127,127,-1,13,13,13,13,13,-1,-1,-1,56,63,56,32,53,114,-1
-1,95,-1,5,5,31,-1,13,13,13,13,-1,-1,53,53,56,53,56,32,41,53,-1
-1,84,-1,63,5,-1,-1,-1,-1,-1,-1,-1,53,41,52,5,31,53,31,118,51,-1
-1,13,-1,136,134,134,134,133,134,134,134,133,134,138,119,31,53,5,31,41,32,-1
-1,13,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,56,57,51,57,5,56,5,119,41,-1
-1,84,13,13,13,13,13,13,13,76,13,-1,-1,-1,32,63,41,51,56,5,57,-1
-1,13,13,13,13,90,13,13,13,13,13,13,90,-1,5,56,130,57,5,31,53,-1
-1,90,13,13,13,13,13,13,13,90,84,13,95,-1,119,129,126,51,5,119,41,-1
